MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
366972020,2021-07-23T03:10:10,46.7255,-92.14323,2.5,359.5,3.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:11:22,46.72637,-92.14321,2.6,0.8,2.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:46:45,46.74331,-92.11786,1.1,102.3,80.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:13:42,46.72814,-92.14316,2.7,2.1,4.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:14:52,46.72903,-92.14314,2.7,356.9,2.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:16:01,46.7299,-92.14326,2.7,354.5,357.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:52:32,46.74317,-92.11866,1.2,287.3,102.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:57:12,46.74357,-92.12196,2.1,279.7,105.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:21:45,46.73419,-92.14319,2.5,17.9,14.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:51:21,46.7431,-92.11814,0.9,279.2,102.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:00:02,46.74381,-92.1243,2.0,274.8,106.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:34:31,46.73901,-92.13114,3.6,65.1,64.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:59:31,46.74377,-92.12387,2.0,278.5,106.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:56:02,46.74345,-92.12101,2.0,278.1,104.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:41:12,46.74176,-92.12285,3.1,60.7,58.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:39:01,46.74081,-92.12531,3.3,63.5,63.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T01:18:51,46.72429,-92.15784,0.0,247.3,315.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:27:32,46.73665,-92.13948,2.0,70.8,66.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:07:02,46.74428,-92.12968,1.6,295.7,132.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:44:41,46.74316,-92.11927,2.3,63.3,59.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:42:21,46.74226,-92.12158,3.1,60.2,58.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:03:32,46.7439,-92.12716,1.9,275.3,118.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:09:21,46.74479,-92.13096,1.5,304.1,138.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:11:42,46.74541,-92.13195,1.1,313.5,139.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:49:01,46.74307,-92.11756,0.2,221.4,99.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:50:12,46.74308,-92.11775,0.5,276.8,101.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:47:51,46.74319,-92.11757,0.6,138.8,91.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:14:02,46.7457,-92.13237,0.1,288.3,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:15:12,46.74568,-92.13236,0.0,151.4,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:16:21,46.74566,-92.13235,0.0,226.8,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:19:50,46.74566,-92.13235,0.0,190.1,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:20:52,46.74567,-92.13234,0.0,207.4,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:17:32,46.74567,-92.13234,0.0,95.7,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:58:22,46.74368,-92.12291,2.0,278.6,105.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:23:11,46.7457,-92.1324,0.1,313.8,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:24:22,46.74576,-92.13248,0.1,314.7,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:26:41,46.74576,-92.13248,0.0,50.7,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:01:12,46.74385,-92.12526,2.0,274.3,109.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:02:22,46.74386,-92.12623,2.0,269.3,114.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:30:11,46.74581,-92.13254,0.2,317.4,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:31:12,46.74585,-92.13262,0.2,316.6,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:45:44,46.74333,-92.11844,1.8,84.0,69.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:04:40,46.74397,-92.12806,1.9,277.4,123.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:34:42,46.74596,-92.13276,0.0,214.4,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:35:51,46.74596,-92.13276,0.0,97.3,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:10:32,46.74511,-92.13151,1.5,312.4,139.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:53:40,46.74326,-92.1193,1.5,281.3,102.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:40:32,46.74595,-92.13276,0.0,66.5,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:39:21,46.74595,-92.13276,0.0,64.2,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:37:02,46.74596,-92.13277,0.0,61.7,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T03:54:52,46.74335,-92.12011,1.8,278.4,104.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:12:51,46.74564,-92.13227,0.6,315.5,138.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:22:02,46.74567,-92.13236,0.1,314.7,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:52:11,46.74596,-92.13276,0.0,184.1,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:25:32,46.74576,-92.1325,0.0,88.6,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:45:11,46.74596,-92.13275,0.0,166.5,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:53:22,46.74596,-92.13276,0.0,160.7,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:59:12,46.74597,-92.13277,0.0,180.1,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:54:31,46.74597,-92.13276,0.0,172.5,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:55:41,46.74597,-92.13275,0.0,173.2,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:27:52,46.74575,-92.13249,0.0,65.0,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:29:01,46.74576,-92.1325,0.0,317.4,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:33:31,46.74596,-92.13274,0.1,322.6,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:03:31,46.74598,-92.13276,0.0,355.1,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:06:02,46.74596,-92.13276,0.0,319.6,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:07:11,46.74597,-92.13275,0.0,275.2,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T01:44:21,46.7243,-92.15783,0.0,305.1,315.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:41:42,46.74596,-92.13276,0.0,176.8,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:42:51,46.74595,-92.13274,0.0,66.2,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:44:01,46.74596,-92.13276,0.0,60.7,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:16:42,46.74599,-92.13275,0.0,316.5,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:46:20,46.74598,-92.13276,0.0,160.9,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:49:52,46.74596,-92.13277,0.0,199.7,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:22:41,46.74596,-92.13275,0.0,313.4,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:17:52,46.74598,-92.13276,0.0,330.6,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:13:00,46.74598,-92.13275,0.0,304.6,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:21:31,46.74597,-92.13275,0.0,316.0,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:56:51,46.74596,-92.13275,0.0,174.8,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:28:32,46.74597,-92.13273,0.0,185.4,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:58:02,46.74596,-92.13276,0.0,174.2,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:01:12,46.74596,-92.13276,0.0,274.4,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:34:21,46.74597,-92.13275,0.0,255.6,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:04:42,46.74598,-92.13278,0.0,332.0,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:30:52,46.74597,-92.13274,0.0,291.1,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:41:12,46.74597,-92.13272,0.0,291.1,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:32:01,46.74598,-92.13275,0.0,354.3,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:08:22,46.74597,-92.13275,0.0,295.1,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:09:30,46.74596,-92.13275,0.0,306.8,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:33:11,46.74598,-92.13274,0.0,269.2,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:36:40,46.74596,-92.13273,0.0,282.9,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T04:51:01,46.74596,-92.13275,0.0,184.0,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:44:52,46.74597,-92.13275,0.0,306.0,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:40:02,46.74597,-92.13274,0.0,274.1,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:37:52,46.74597,-92.13273,0.0,275.5,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:49:30,46.74598,-92.13274,0.0,281.8,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:39:01,46.74596,-92.13274,0.0,301.1,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:19:10,46.74596,-92.13276,0.0,323.2,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:00:02,46.74598,-92.13277,0.0,189.6,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:43:32,46.74596,-92.13275,0.0,323.4,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:02:21,46.74597,-92.13277,0.0,346.0,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:47:11,46.74596,-92.13274,0.0,294.0,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:54:12,46.74595,-92.13274,0.0,320.6,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:23:52,46.74596,-92.13275,0.0,268.7,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:56:31,46.74597,-92.13273,0.0,329.6,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:48:21,46.74598,-92.13273,0.0,311.6,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:57:41,46.74596,-92.13273,0.0,329.6,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T01:57:01,46.7243,-92.15783,0.0,61.8,314.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:27:22,46.74597,-92.13274,0.0,319.9,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:29:42,46.74598,-92.13275,0.0,113.6,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T01:59:22,46.7243,-92.15784,0.0,19.6,314.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:02:21,46.74596,-92.13272,0.0,182.1,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T02:00:00,46.7243,-92.15783,0.0,227.6,315.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:10:42,46.74595,-92.13275,0.0,300.5,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:08:12,46.74597,-92.13271,0.0,283.0,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:10:32,46.74596,-92.13272,0.0,294.3,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:11:50,46.74597,-92.13277,0.0,309.3,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:09:21,46.74597,-92.13272,0.0,287.2,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:42:20,46.74597,-92.13275,0.0,288.0,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:14:10,46.74598,-92.13275,0.0,313.5,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:46:01,46.74596,-92.13275,0.0,303.3,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:14:12,46.74598,-92.13273,0.0,290.1,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:50:41,46.74596,-92.13274,0.0,296.5,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:16:31,46.74598,-92.13275,0.0,284.9,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:11:42,46.74596,-92.13272,0.0,326.1,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:20:21,46.74596,-92.13275,0.0,305.0,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:22:32,46.74597,-92.13272,0.0,229.7,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:53:01,46.74595,-92.13274,0.0,286.1,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:23:41,46.74596,-92.13269,0.0,259.2,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T02:11:31,46.7243,-92.15783,0.0,8.9,315.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:55:22,46.74597,-92.13274,0.0,305.0,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:58:50,46.74597,-92.13273,0.0,338.7,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T05:26:12,46.74598,-92.13275,0.0,228.9,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:27:11,46.74598,-92.1327,0.0,221.1,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:24:51,46.74597,-92.13269,0.0,318.7,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:03:31,46.74597,-92.13272,0.0,192.8,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:26:01,46.74597,-92.13269,0.0,315.3,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T02:14:01,46.7243,-92.15784,0.0,307.1,314.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:28:30,46.74597,-92.13269,0.0,264.7,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T02:16:12,46.7243,-92.15783,0.0,259.0,314.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:35:31,46.74587,-92.13258,0.1,132.0,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:07:02,46.74597,-92.13273,0.0,328.3,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:34:21,46.74592,-92.13261,0.1,140.3,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T02:19:42,46.7243,-92.15784,0.0,298.6,314.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:37:52,46.74581,-92.13247,0.1,146.0,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:39:01,46.74576,-92.13241,0.1,134.7,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:40:12,46.74573,-92.13237,0.1,133.9,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:18:50,46.74598,-92.13274,0.0,276.6,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:41:21,46.74569,-92.13232,0.1,131.3,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:13:01,46.74597,-92.13272,0.0,296.7,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:19:51,46.74599,-92.13273,0.0,218.5,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:42:32,46.74566,-92.13229,0.0,135.0,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:46:01,46.7456,-92.13219,0.1,139.1,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:48:12,46.74557,-92.13214,0.0,140.6,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:53:52,46.74551,-92.13206,0.0,28.9,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:49:20,46.74555,-92.13213,0.0,135.0,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:51:31,46.74551,-92.13206,0.1,138.2,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:58:21,46.74552,-92.13208,0.0,240.3,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:32:01,46.74598,-92.13273,0.0,267.5,137.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:59:30,46.74551,-92.13206,0.0,280.4,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T06:33:11,46.74596,-92.13269,0.1,128.6,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T07:02:21,46.7455,-92.13205,0.0,201.5,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T07:03:31,46.74551,-92.13205,0.0,209.1,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T07:05:51,46.74549,-92.13204,0.0,218.8,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T07:08:12,46.7455,-92.13205,0.0,196.8,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T07:07:01,46.7455,-92.13204,0.0,204.3,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T07:11:40,46.74551,-92.13205,0.0,180.8,136.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
366972020,2021-07-23T02:32:31,46.72391,-92.15749,0.9,137.1,317.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70,0,233,21,8.0,70,A
